,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/10,/amdcpu/0/load/11,/amdcpu/0/load/12,/amdcpu/0/load/13,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/temperature/2,/amdcpu/0/voltage/0,/amdcpu/0/voltage/1,/amdcpu/0/clock/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core (Tctl/Tdie)","Core (SVI2 TFN)","SoC (SVI2 TFN)","Bus Speed"
09/08/2026 11:33:34,1.56,6.25,12.5,1.59,3.12,7.81,25,4.84,10.94,9.38,23.44,34.38,11.73,34.38,12.9394636,2544,454,1790,158.5,18,0.407390326,1.33125,1797,235,18,0.6625468,1.33125,4042,116,40.5,0.254635185,1.33125,1797,627.5,18,2.2182467,1.33125,1797,424.5,18,1.24956143,1.33125,4042,1164.5,40.5,3.941481,1.33125,74.50001,1.55,1.55,99.8091354
09/08/2026 11:33:36,12.5,4.69,10.94,1.59,4.69,14.06,21.88,20.97,4.69,26.56,9.38,31.25,13.6,31.25,13.0708742,2337,457,1345,136,14,0.325450242,1.35,1397,123,14,0.2855586,1.35,1397,219,14,0.6116972,1.35,1797,828.5,18,2.93566012,1.35,4042,650,40.5,2.2136693,1.35,4042,785,40.5,2.54977059,1.35,74.50001,1.55,1.55,99.8092
09/08/2026 11:33:38,13.64,0,7.58,1.52,13.64,7.58,3.03,28.79,12.12,15.15,15.15,27.27,12.12,28.79,12.8969183,2732,455,1235,182.5,12.375,0.4724097,1.31875,1235,141.5,12.375,0.331406683,1.31875,4042,327.5,40.5,1.009121,1.33125,1797,766,18,2.59185934,1.33125,4042,479.5,40.5,1.62691176,1.33125,4042,833.5,40.5,2.769204,1.33125,74.50001,1.55,1.55,99.80919
09/08/2026 11:33:40,4.76,1.59,7.94,0,0,6.35,31.75,38.1,3.17,34.92,1.59,0,10.85,38.1,13.3425388,2391,444,1276,125.5,14,0.323040426,1.34375,1212,115.5,12.375,0.283352017,1.34375,1976,169.5,19.8,0.385994762,1.34375,4042,1422.5,40.5,5.264404,1.34375,1797,755,18,2.75556159,1.34375,4042,76.5,40.5,0.170427024,1.34375,75.25001,1.55,1.55,99.80923
09/08/2026 11:33:42,9.38,1.54,26.56,7.81,7.81,9.38,15.62,1.59,1.56,10.94,15.62,31.25,11.59,31.25,12.920413,3200,453,1234,145.5,12.375,0.342451066,1.31875,4042,620.5,40.5,1.992224,1.33125,4042,355,40.5,1.07373118,1.33125,4042,296,40.5,1.00634491,1.33125,4042,431.5,40.5,1.33475459,1.33125,1797,868,18,2.97548318,1.33125,74.37501,1.55,1.55,99.80919
09/08/2026 11:33:44,6.35,11.48,11.29,1.67,20.97,25.81,23.81,6.56,1.59,7.94,11.11,12.7,11.77,25.81,12.8715754,2380,444,1235,203,12.375,0.575113535,1.31875,1190,108,12.375,0.258433759,1.3375,1976,961,19.8,3.26220369,1.3375,1797,566,18,1.99814188,1.3375,4042,302.5,40.5,0.8284821,1.3375,4042,524,40.5,1.77422738,1.3375,74.50001,1.55,1.55,99.8091354
09/08/2026 11:33:46,7.81,7.81,7.81,4.69,9.38,10.77,34.38,7.81,4.76,20.63,6.25,20.31,11.87,34.38,11.5916395,2014,442,1797,293.5,18,0.849794269,1.325,1797,196,18,0.5448109,1.325,4042,346.5,40.5,1.05088568,1.325,1235,835,12.375,3.02852821,1.33125,1235,526.5,12.375,1.79174972,1.33125,1976,455.5,19.8,1.52595437,1.33125,74.37501,1.55,1.55,99.8092041
09/08/2026 11:33:48,10.77,6.15,9.09,7.46,0,6.25,23.08,8.57,10.61,15.15,29.23,21.54,12.33,29.23,12.5668383,2635,437,1976,307.5,19.8,0.939676762,1.34375,1976,275.5,19.8,0.7933012,1.34375,1976,108.5,19.8,0.2588705,1.3375,1797,603.5,18,2.10339451,1.3375,4042,341.5,40.5,1.0715878,1.3375,4042,986.5,40.5,3.410912,1.3375,73.87501,1.55,1.55,99.80918
09/08/2026 11:33:50,27.69,16.92,27.69,35.38,32.31,16.92,32.31,12.31,24.62,13.85,46.15,23.08,25.77,46.15,17.5430946,3678,978,4017,726.5,40.25,1.82407284,1.34375,4017,1162,40.25,3.30218816,1.34375,1959,865,19.625,2.195531,1.2375,4017,872,40.25,2.23214626,1.275,4017,829,40.25,2.124486,1.2375,4042,1412.5,40.5,3.82150483,1.3375,74.37501,1.55,1.55,99.80923
09/08/2026 11:33:52,60.32,39.68,57.14,46.03,52.38,38.1,36.51,53.97,57.14,39.68,66.67,31.75,48.28,66.67,25.7576866,3992,1871,3992,1816.5,40,4.250553,1.31875,3992,2167,40,5.17995071,1.31875,3992,1768,40,4.08584166,1.31875,3992,1973,40,4.732104,1.31875,3992,1785,40,4.147173,1.31875,3992,1716.5,40,3.963984,1.31875,76.25001,1.55,1.55,99.80921
09/08/2026 11:33:54,33.85,29.23,24.62,46.15,41.54,20,46.15,47.69,27.69,26.15,20,49.23,34.36,49.23,20.56608,3273,1146,4017,885.5,40.25,2.45444584,1.35625,4017,1110.5,40.25,3.28403544,1.35625,1785,1056.5,17.88889,2.785917,1.35,4017,1728.5,40.25,4.408356,1.35,1785,865.5,17.88889,2.39674926,1.35,4017,1227,40.25,3.579916,1.35,79.125,1.55,1.55,99.8092041
09/08/2026 11:33:56,32.81,20.31,54.69,39.06,37.5,45.31,40.62,51.56,21.88,23.44,20.31,7.81,32.94,54.69,21.4453659,3622,1318,1774,1078.5,17.7777786,2.61557221,1.35,3992,1779,40,4.20969248,1.35,3992,1581.5,40,3.69579315,1.33125,3992,1952.5,40,4.97268057,1.33125,3992,853.5,40,2.18030143,1.33125,3992,662.5,40,1.70762408,1.33125,80.75,1.55,1.55,99.80916
09/08/2026 11:33:58,35.94,23.44,48.44,52.31,50,37.5,54.69,28.12,20.31,32.81,31.25,29.69,37.04,54.69,22.7452526,3130,1518,3918,1112,39.25,2.45711517,1.3,3768,2118,37.75,4.941204,1.23125,3768,1791.5,37.75,3.974041,1.23125,3768,1725,37.75,4.24567842,1.23125,1884,1121.5,18.875,2.8031435,1.23125,1675,1240,16.7777786,3.21182513,1.23125,81.875,1.55,1.55,99.80919
09/08/2026 11:34:00,10.94,1.56,35.94,21.88,37.5,40.62,51.56,39.06,26.56,23.44,21.88,32.81,28.65,51.56,19.41011,3645,1146,4017,224.5,40.25,0.5148928,1.34375,4017,1088.5,40.25,2.71167779,1.34375,1785,1539.5,17.88889,3.787368,1.34375,4017,1767,40.25,4.8170743,1.34375,4017,1046,40.25,2.549154,1.35,4017,1207.5,40.25,3.60360122,1.35,83.25,1.55,1.55,99.809166
09/08/2026 11:34:02,40.62,31.25,42.19,34.38,34.38,35.94,42.19,26.56,17.19,21.88,18.75,14.06,29.95,42.19,20.0098915,4042,1197,4042,1449.5,40.5,3.82974052,1.35625,4042,1505.5,40.5,3.63084626,1.375,4042,1380,40.5,3.45284653,1.375,4042,1430,40.5,3.65631986,1.375,4042,771.5,40.5,1.86487055,1.375,4042,647.5,40.5,1.66386139,1.375,83.5,1.55,1.55,99.80919
09/08/2026 11:34:04,18.75,18.75,29.69,29.69,28.12,29.69,20.31,12.5,28.12,34.38,40.62,35.94,27.21,40.62,19.0692577,4017,1028,4017,614.5,40.25,1.64543319,1.34375,4017,1082.5,40.25,2.78666329,1.34375,4017,1162.5,40.25,3.02537918,1.34375,4017,667.5,40.25,1.831279,1.34375,4017,1176.5,40.25,3.28686357,1.34375,4017,1462.5,40.25,3.844376,1.34375,83.375,1.55,1.55,99.80915
09/08/2026 11:34:06,34.92,23.81,28.57,19.05,26.98,30.16,39.68,39.68,33.33,39.68,42.86,42.86,33.47,42.86,18.7085056,3645,1064,4017,913.5,40.25,2.29681373,1.3375,4017,738,40.25,1.941989,1.3375,4017,824,40.25,2.00337458,1.3375,1785,1244.5,17.88889,3.19775963,1.3375,4017,1062,40.25,2.81313062,1.3375,4017,1605,40.25,4.125222,1.3375,83.75,1.55,1.55,99.80918
09/08/2026 11:34:08,10.94,14.06,25,17.19,12.5,21.88,26.56,25,15.62,29.69,39.06,42.19,23.31,42.19,18.7989635,2513,1022,3992,610,40,1.55161572,1.33125,1774,1017,17.7777786,2.65476274,1.33125,1774,781.5,17.7777786,2.11583781,1.33125,1774,1031.5,17.7777786,2.59929419,1.33125,1774,1026.5,17.7777786,2.84323263,1.33125,3992,1668.5,40,4.439155,1.325,83.625,1.55,1.55,99.8092
09/08/2026 11:34:10,22.22,19.05,41.27,44.44,19.05,7.94,31.75,19.05,28.57,28.57,30.16,30.16,26.85,44.44,19.712431,3658,1117,4017,838,40.25,2.140719,1.35625,4042,1668,40.5,4.10597658,1.34375,4042,529,40.5,1.43965578,1.34375,4042,1101,40.5,2.85242367,1.34375,1785,1247.5,17.88889,3.160605,1.3625,4017,1317.5,40.25,3.46660566,1.3625,84,1.55,1.55,99.80917
09/08/2026 11:34:12,16.92,1.54,12.31,20,20,18.46,41.54,38.46,20,29.23,43.08,36.92,24.87,43.08,18.3027172,3212,1006,1752,348.5,17.5555553,0.9210767,1.3,1752,580.5,17.5555553,1.5168997,1.3,3942,702,39.5,1.86330473,1.3,3942,1609.5,39.5,3.8278234,1.3,3942,1199.5,39.5,3.02342033,1.3,3942,1597.5,39.5,4.17720175,1.3,84.375,1.55,1.55,99.80913
09/08/2026 11:34:14,17.19,1.56,12.5,9.38,23.44,28.12,60.94,65.62,25,28.12,10.94,9.38,24.35,65.62,17.75883,3793,1013,3793,438,38,1.13356435,1.225,3793,522.5,38,1.3338294,1.225,3793,1117.5,38,2.90585232,1.225,3793,2464.5,38,5.736752,1.225,3793,989.5,38,2.37267733,1.225,3793,544,38,1.53855848,1.225,84.625,1.55,1.55,99.80921
09/08/2026 11:34:16,15.87,15.87,25.4,25.4,20.63,20.63,36.51,14.29,28.57,30.16,44.44,9.52,23.94,44.44,19.7402744,2506,1032,1752,679,17.5555553,1.64139354,1.29375,1752,1048,17.5555553,2.57573724,1.29375,3992,826,40,1.90406179,1.31875,3992,1079.5,40,3.0734818,1.31875,1774,1280,17.7777786,3.58446836,1.31875,1774,1279,17.7777786,4.924888,1.31875,84.125,1.55,1.55,99.8091354
09/08/2026 11:34:18,42.19,43.75,43.75,43.75,50,26.56,64.06,26.56,56.25,28.12,40.62,28.12,41.15,64.06,24.1151352,3914,1665,3918,1600.5,39.25,3.58843446,1.28125,3918,1793.5,39.25,3.82154274,1.28125,3918,1538.5,39.25,3.35390186,1.28125,3918,1919,39.25,4.650639,1.28125,3918,1641.5,39.25,3.78897119,1.28125,3893,1497.5,39,3.59241724,1.28125,84.5,1.55,1.55,99.80914
09/08/2026 11:34:20,14.06,6.25,12.5,10.94,21.88,6.25,43.75,37.5,14.06,20.31,26.56,18.75,19.4,43.75,16.5822964,3005,878,1397,536,14,1.3608402,1.21875,1663,545.5,16.666666,1.35165131,1.2125,3743,497,37.5,1.29537868,1.2125,3743,1778,37.5,4.40016842,1.2125,3743,1005.5,37.5,2.40758657,1.2125,3743,908.5,37.5,2.32002616,1.2125,84.375,1.55,1.55,99.8091354
09/08/2026 11:34:22,17.19,12.5,23.44,21.88,39.06,37.5,62.5,54.69,18.75,26.56,35.94,18.75,30.73,62.5,19.782671,3604,1211,3918,582.5,39.25,1.27981853,1.30625,1959,905.5,19.625,2.01486564,1.30625,3918,1514.5,39.25,3.370173,1.30625,3918,2240,39.25,5.17539549,1.30625,3918,981.5,39.25,2.43902874,1.29375,3992,1041.5,40,2.79082537,1.33125,84.625,1.55,1.55,99.80919
09/08/2026 11:34:24,15.38,3.08,23.08,32.31,13.85,6.15,50.77,44.62,12.31,24.62,23.08,15.38,22.05,50.77,17.1261253,3273,916,4017,401,40.25,1.03600943,1.34375,4017,1071.5,40.25,2.64332962,1.34375,4017,520,40.25,1.29920638,1.34375,4017,1856.5,40.25,4.302775,1.34375,1785,871,17.88889,2.26203966,1.34375,1785,776.5,17.88889,2.04786754,1.34375,84.625,1.55,1.55,99.80923
09/08/2026 11:34:26,27.69,12.31,38.46,40,16.92,13.85,44.62,40,32.31,20,44.62,33.85,30.38,44.62,21.0295315,3338,1300,3718,942.5,37.25,2.26826453,1.23125,1641,1691,16.4444447,3.80965233,1.20625,3668,724.5,36.75,1.64613676,1.2,3668,1735,36.75,3.93473363,1.2,3668,1088.5,36.75,2.67512918,1.2,3668,1618,36.75,3.836039,1.2,84.625,1.55,1.55,99.809166
09/08/2026 11:34:28,20,9.23,27.69,20,20,29.23,55.38,43.08,23.08,26.15,49.23,33.85,29.74,55.38,19.601511,2343,1197,1630,559.5,16.333334,1.25414729,1.1875,3668,924,36.75,1.98072147,1.1875,1630,1186,16.333334,2.617684,1.1875,1834,1756.5,18.375,3.987212,1.1875,3668,1049,36.75,2.47185373,1.1875,1630,1708,16.333334,3.90753675,1.1875,84.875,1.55,1.55,99.80914
09/08/2026 11:34:30,28.79,21.21,39.39,51.52,56.06,62.12,51.52,48.48,24.24,7.58,40.91,21.21,37.75,62.12,21.4721127,3622,1523,3992,935.5,40,1.90472925,1.33125,1774,2087.5,17.7777786,4.04094839,1.33125,3992,2275,40,3.84363985,1.33125,3992,2025,40,4.490819,1.33125,3992,703,40,1.77152085,1.33125,3992,1110,40,2.59798741,1.33125,84.75,1.55,1.55,99.8092041
09/08/2026 11:34:32,23.44,7.81,35.94,34.38,48.44,48.44,54.69,61.54,20.31,10.94,20.31,24.62,32.57,61.54,20.63771,3212,1364,1752,590.5,17.5555553,1.255313,1.3,3942,1399.5,39.5,2.89244318,1.3,3942,1996,39.5,3.85224462,1.3,3942,2515,39.5,5.26910925,1.3,1752,708,17.5555553,1.57811713,1.3,3942,972,39.5,2.4287343,1.3,84.75,1.55,1.55,99.80917
09/08/2026 11:34:34,35.38,21.54,52.31,50,43.08,39.06,67.69,61.54,40,33.85,36.92,38.46,43.32,67.69,19.9610481,3253,1504,1774,941.5,17.7777786,1.81428683,1.33125,1774,1775,17.7777786,3.06176519,1.33125,3992,1596.5,40,2.858143,1.33125,3992,2394.5,40,4.885878,1.33125,3992,1083,40,2.11181331,1.3375,3992,1231,40,2.677342,1.3375,85,1.55,1.55,99.80917
09/08/2026 11:34:36,14.06,7.69,28.12,10.94,12.31,10.77,17.19,17.91,10.94,14.06,29.69,23.44,16.43,29.69,13.8242178,2901,656,1785,375,17.88889,0.9006978,1.3625,1785,666,17.88889,1.75799441,1.3625,4017,481,40.25,1.18412721,1.3625,1785,824.5,17.88889,2.063208,1.3625,4017,543.5,40.25,1.28692758,1.3625,4017,1049,40.25,2.59499,1.3625,84.375,1.55,1.55,99.80916
09/08/2026 11:34:38,10.77,3.08,13.85,53.12,13.85,4.62,18.46,4.62,15.38,33.85,33.85,60,22.12,60,15.5398445,2830,698,1741,263,17.4444447,0.7721295,1.26875,1741,998.5,17.4444447,2.63362241,1.26875,3918,186.5,39.25,0.442753822,1.26875,1741,226,17.4444447,0.6828889,1.26875,3918,822.5,39.25,2.561862,1.26875,3918,1692.5,39.25,5.2443676,1.26875,84.25,1.55,1.55,99.8092041
09/08/2026 11:34:40,14.06,0,1.56,1.56,7.81,6.25,60.94,87.5,20.31,14.06,3.12,12.5,19.14,87.5,14.1007071,3992,787,3992,351.5,40,1.2068733,1.35625,3992,147.5,40,0.378272355,1.35625,3992,239.5,40,0.6015429,1.35625,3992,2933,40,6.42488766,1.35625,3992,590,40,1.58878064,1.35625,3992,461,40,1.2174114,1.35625,84.875,1.55,1.55,99.80919
09/08/2026 11:34:42,1.56,7.81,17.19,3.12,6.25,0,87.5,76.56,12.5,3.12,7.81,9.38,19.4,87.5,13.81401,2797,772,1624,231,17.11111,0.7410361,1.24375,1708,458.5,17.11111,1.35803914,1.24375,1919,101,19.25,0.208519027,1.25625,3843,3235.5,38.5,7.363925,1.25625,3843,231.5,38.5,0.5355262,1.25625,3843,372.5,38.5,1.04364908,1.25625,85.125,1.55,1.55,99.80915
09/08/2026 11:34:44,15.62,18.75,42.19,15.87,28.12,4.69,54.69,54.69,20.31,20.31,37.5,26.56,28.28,54.69,16.8131485,2703,1027,1235,588.5,12.375,1.43075073,1.2875,1235,1029,12.375,2.521586,1.2875,3992,512.5,40,1.34757864,1.3125,3992,2062,40,4.101614,1.3125,1774,787,17.7777786,2.05816936,1.3125,3992,1185.5,40,2.78937745,1.3125,85,1.55,1.55,99.80922
09/08/2026 11:34:46,12.5,6.25,9.38,4.69,12.5,6.25,12.5,20.31,21.88,25,43.75,93.75,22.4,93.75,15.32092,2920,791,4042,323.5,40.5,0.9322439,1.35625,1797,197,18,0.522274256,1.35625,1797,263.5,18,0.6983994,1.35625,1797,348,18,0.9809126,1.35,4042,878.5,40.5,2.64035153,1.35,4042,2737,40.5,7.1176877,1.35,84.875,1.55,1.55,99.80921
09/08/2026 11:34:48,26.56,9.23,32.81,27.69,17.19,10.77,34.38,25,29.69,25,42.19,50,27.54,50,14.1454744,4042,686,4042,251,40.5,0.610011,1.35,4042,886,40.5,2.106497,1.35,4042,186,40.5,0.42100057,1.35,4042,754,40.5,1.91414762,1.35,4042,782,40.5,1.95935011,1.35,4042,1259.5,40.5,3.00672674,1.35,84.125,1.55,1.55,99.80919
09/08/2026 11:34:50,10.94,3.12,21.88,21.88,17.19,18.75,12.5,9.38,7.81,7.81,59.38,54.69,20.44,59.38,15.1337595,3290,776,1797,264,18,0.631913662,1.35625,4042,760,40.5,1.73353243,1.35625,4017,649.5,40.25,1.56065011,1.35625,1797,474.5,18,1.19557273,1.35625,4042,296.5,40.5,0.6632266,1.35625,4042,2210.5,40.5,5.43592024,1.35625,83.625,1.55,1.55,99.80914
09/08/2026 11:34:52,9.38,6.25,12.5,20.31,7.81,0,9.38,1.56,3.12,3.12,35.94,51.56,13.41,51.56,13.7165728,2915,609,1797,183,18,0.454481333,1.34375,1797,832.5,18,2.24692178,1.34375,4042,238.5,40.5,0.5681968,1.34375,4017,354.5,40.25,1.00717425,1.34375,4042,178.5,40.5,0.407137573,1.35,1797,1867.5,18,5.179499,1.35,83.625,1.55,1.55,99.80923
09/08/2026 11:34:54,4.69,3.12,20.31,10.61,15.62,22.73,37.5,29.69,21.88,6.25,17.19,20.31,17.49,37.5,14.0511179,2518,626,1774,163.5,17.7777786,0.43365407,1.3375,1774,503,17.7777786,1.353895,1.3375,3992,746,40,2.03107882,1.3375,1774,1229.5,17.7777786,3.41624141,1.3375,1774,541.5,17.7777786,1.46535707,1.3375,4017,573,40.25,1.47010314,1.3375,83,1.55,1.55,99.80919
09/08/2026 11:34:56,9.23,6.15,7.69,3.17,12.31,9.23,55.38,46.15,4.62,4.69,18.46,20,16.42,55.38,13.7332735,2336,620,1395,169,14,0.451313674,1.36875,1345,158,14,0.395438761,1.36875,1397,434.5,14,1.19493175,1.36875,4042,1970,40.5,5.290622,1.36875,1797,172,18,0.374917835,1.36875,4042,814,40.5,2.29196358,1.36875,83.375,1.55,1.55,99.80912
09/08/2026 11:34:58,9.52,9.52,22.22,12.5,12.7,6.35,28.57,19.05,26.98,23.81,22.22,23.81,18.11,28.57,13.848031,3294,661,4042,238,40.5,0.597422063,1.30625,4042,635.5,40.5,1.603012,1.30625,1797,325,18,0.8194906,1.30625,4042,977,40.5,2.633588,1.30625,1797,842.5,18,2.12810254,1.30625,4042,948.5,40.5,2.369946,1.30625,83.125,1.55,1.55,99.8092041
09/08/2026 11:35:00,12.31,7.69,13.85,3.08,18.46,17.91,38.46,44.62,12.31,15.38,21.54,23.08,19.06,44.62,13.7483206,2388,651,1235,325,12.375,0.828403652,1.35625,1235,321.5,12.375,0.8269754,1.35625,1976,546.5,19.8,1.38847744,1.35625,1797,1543,18,3.80969048,1.35625,4042,459.5,40.5,1.08223891,1.36875,4042,713,40.5,1.90818822,1.36875,83,1.55,1.55,99.8092
09/08/2026 11:35:02,15.62,10.94,18.75,10.94,3.12,12.5,25,14.06,9.38,7.81,42.19,9.38,14.97,42.19,13.3648415,2388,617,1235,433.5,12.375,1.16047883,1.34375,1235,483.5,12.375,1.24773586,1.34375,1976,420,19.8,1.02940989,1.34375,1797,740,18,2.04015255,1.34375,4042,376,40.5,0.928037763,1.34375,4042,1247.5,40.5,3.370902,1.34375,82.625,1.55,1.55,99.80922
09/08/2026 11:35:04,23.81,20.63,21.88,14.06,18.75,26.56,20.63,21.88,22.22,25,9.52,11.11,19.67,26.56,13.3647671,2996,611,1976,554.5,19.8,1.40399444,1.35625,1976,444,19.8,1.15007436,1.35625,1976,757,19.8,2.01238132,1.35625,4017,774.5,40.25,2.18278956,1.35625,4017,809,40.25,2.222424,1.35625,4017,324.5,40.25,0.9087255,1.35625,82.375,1.55,1.55,99.80922
09/08/2026 11:35:06,7.69,9.23,20,6.15,7.69,27.69,20,15.38,18.46,23.08,15.38,15.38,15.51,27.69,13.4294786,2452,623,1235,211.5,12.375,0.5341137,1.35,4042,515.5,40.5,1.30255723,1.35625,1797,763.5,18,1.98035192,1.35625,1797,736.5,18,2.02582574,1.35625,4042,830.5,40.5,2.19305825,1.36875,1797,682.5,18,1.85075116,1.36875,82,1.55,1.55,99.80915
09/08/2026 11:35:08,18.46,10.77,12.31,30.77,23.08,32.31,33.85,20,20,13.85,30.77,32.31,23.21,33.85,17.5364666,2853,903,1752,458.5,17.5555553,1.1294663,1.30625,3942,948,39.5,2.51757836,1.30625,3942,1151,39.5,2.93678737,1.30625,1752,965.5,17.5555553,2.734416,1.30625,3967,681.5,39.75,1.62682486,1.30625,1763,1213,17.666666,3.08919358,1.30625,82.5,1.55,1.55,99.80916
09/08/2026 11:35:10,20.31,17.19,7.81,7.81,0,7.81,48.44,67.19,15.62,4.69,20.31,17.19,19.53,67.19,14.8669128,2482,750,1797,645,18,1.71666861,1.35,4042,274.5,40.5,0.723962963,1.35,4042,141,40.5,0.2884466,1.35,1797,2277,18,5.49344349,1.35,1235,328,12.375,0.7804472,1.3625,1976,834,19.8,2.263155,1.3625,83.25,1.55,1.55,99.80918
09/08/2026 11:35:12,20.31,15.62,15.62,12.5,18.75,12.5,28.12,25,17.19,17.19,34.38,45.31,21.88,45.31,14.080802,3253,708,1774,545,17.7777786,1.53049934,1.35625,1774,382,17.7777786,0.9128184,1.35625,3992,337.5,40,0.7702167,1.35625,3992,911.5,40,2.463491,1.35625,3992,639.5,40,1.50428331,1.35625,3992,1430,40,3.3759737,1.35625,83.75,1.55,1.55,99.80918
09/08/2026 11:35:14,20,12.31,18.46,15.38,35.38,38.46,41.54,36.92,12.31,16.92,33.85,30.77,26.03,41.54,14.7746916,3294,763,1797,320,18,0.800341845,1.36875,4042,576.5,40.5,1.37276208,1.36875,4042,1184.5,40.5,2.87851,1.36875,1797,1101,18,2.64412785,1.36875,4042,368,40.5,0.8751613,1.36875,4042,1030.5,40.5,2.463373,1.375,83.375,1.55,1.55,99.80918
09/08/2026 11:35:16,6.25,1.56,9.38,4.69,12.5,10.94,75,93.75,9.38,0,12.5,0,19.66,93.75,14.9893284,2860,800,1725,154.5,17.7777786,0.364345074,1.3125,1774,342,17.7777786,1.0314573,1.3125,1763,474.5,17.666666,1.2908957,1.3125,3967,3351.5,39.75,7.838985,1.34375,3967,218,39.75,0.490353137,1.34375,3967,262,39.75,0.725194,1.34375,84.375,1.55,1.55,99.8092041
09/08/2026 11:35:18,15.87,11.11,15.87,14.29,17.46,20.63,44.44,39.68,30.16,30.16,26.98,21.88,24.05,44.44,15.117074,3294,802,1797,343.5,18,0.8346781,1.30625,4042,478.5,40.5,1.14849734,1.30625,4042,564,40.5,1.35206282,1.30625,4042,1479,40.5,3.58454156,1.30625,1797,1023,18,2.41541123,1.375,4042,924,40.5,2.20300484,1.375,84.125,1.55,1.55,99.80922
09/08/2026 11:35:20,29.69,20.31,23.44,26.56,14.06,18.75,42.19,35.94,34.38,28.12,43.75,31.25,29.04,43.75,19.9090137,2850,1227,1730,1040,17.333334,2.46451163,1.2875,1730,833.5,17.333334,1.92254472,1.2875,3893,731.5,39,1.62933862,1.2875,3893,1849.5,39,4.493889,1.2875,3893,1402.5,39,3.41541028,1.2875,1959,1502.5,19.625,3.781277,1.28125,83.875,1.55,1.55,99.80916
09/08/2026 11:35:22,23.08,13.85,30.77,18.46,16.92,18.46,44.62,43.08,32.31,32.31,44.62,26.15,28.72,44.62,19.4388733,2905,1225,1797,759.5,18,1.67618918,1.35625,1797,1010,18,2.24701738,1.35625,4017,728,40.25,1.57929885,1.35625,4017,1901,40.25,4.620809,1.35625,4017,1397,40.25,3.36094952,1.35625,1785,1554,17.88889,3.97365928,1.35625,83.625,1.55,1.55,99.80913
09/08/2026 11:35:24,18.75,9.38,20.31,18.75,26.56,28.12,25,10.94,18.75,18.75,40.62,39.06,22.92,40.62,16.40128,2388,864,1235,452.5,12.375,1.14960313,1.35625,1235,766,12.375,1.80800092,1.35625,1976,1029.5,19.8,2.47063637,1.35625,4042,596.5,40.5,1.54681718,1.35625,4042,787.5,40.5,1.97591245,1.35625,1797,1551,18,3.96439981,1.36875,83.25,1.55,1.55,99.80919
09/08/2026 11:35:26,17.19,6.25,18.75,6.25,25,37.5,10.94,12.5,18.75,21.88,37.5,28.12,20.05,37.5,14.4231262,2920,744,1797,372,18,0.8498725,1.36875,1797,288.5,18,0.703918457,1.36875,4042,973,40.5,2.236863,1.36875,4042,584.5,40.5,1.39116371,1.36875,4042,1071,40.5,2.59417582,1.36875,1797,1178,18,2.82841659,1.36875,83,1.55,1.55,99.80921
09/08/2026 11:35:28,9.52,9.38,39.68,25.4,28.57,30.16,11.11,3.17,11.11,12.7,33.33,28.57,20.23,39.68,14.78112,4017,785,4017,419,40.25,0.960087061,1.33125,4017,1302.5,40.25,3.01123047,1.33125,4017,1217.5,40.25,2.79862165,1.33125,4017,157,40.25,0.411150217,1.33125,4017,488.5,40.25,1.15581357,1.33125,4017,1124,40.25,2.612937,1.33125,82.375,1.55,1.55,99.8092041
